Intersection [m];Dipdir [°];Dip [°];Tracelength above [m];Termination above [0…obscured, 1…other joint, 2…intact];Tracelength below [m];Termination below [0…obscured, 1…other joint, 2…intact];JR;JA
0,05;87;76;1;0;0,1;0;3,75;1
0,33;328;47;0,2;0;0,1;0;2,25;1
0,37;291;79;0,1;0;0,1;1;3;1
0,42;300;3;0,8;0;0,4;0;3;1
0,67;317;16;1,2;0;0,3;0;3,75;1
0,8;303;30;2;0;0,4;0;3;1
1,02;308;25;0,8;0;0,1;0;3;1
1,1;294;88;1,4;0;0,4;0;3,75;1
1,2;281;10;1;1;1,2;0;3;1
1,6;299;55;0,4;0;1,5;0;5;1
1,95;20;71;1,2;1;0,6;0;5;2
2,2;238;9;0,3;1;0,1;0;2,25;2
2,3;260;77;0,1;1;0,2;1;2,25;2
2,45;273;67;0,1;0;0,1;0;3;1
2,9;342;30;2;0;1;0;2,25;1
3,1;295;88;0,1;0;0,1;1;3;1
3,24;5;89;0,1;0;0,1;0;2,25;1
3,27;49;5;1,1;1;0,2;0;2,25;1
3,6;222;11;0,2;0;0,1;0;2,25;1
3,86;2;85;0,1;1;0,1;1;2,25;1
3,9;38;4;3;0;0,1;0;3;2
4,18;278;84;1;1;0,2;1;3,75;2
4,36;80;70;0,4;1;0,2;0;3,75;2
4,7;268;81;0,4;1;0,1;0;2,25;2
4,95;265;88;0,3;1;0,1;0;2,25;1
5,15;93;80;0,5;0;0,2;1;2,25;1
5,61;268;84;0,3;1;0,2;1;5;1
5,85;77;75;0,4;1;0,1;2;2,25;1
6,1;75;79;0,3;1;0,2;0;2,25;1
6,15;282;24;0,2;0;0,2;0;2,25;1
6,3;11;88;0,3;1;0,4;0;2,25;2
6,5;291;85;0,7;1;1;0;3,75;2
6,8;71;76;0,6;2;0,5;0;3,75;2
7;108;76;1,5;1;1;0;3,75;2
7,12;189;70;0,2;1;0,2;0;2,25;1
7,2;71;77;1;1;0,6;1;2,25;2
7,3;73;71;0,4;1;0,6;1;2,25;2
7,5;73;76;0,8;0;0,5;0;3;2
7,9;74;84;0,9;1;0,5;1;4;1
8;179;79;0,4;1;0,6;1;3,75;2
8,05;284;88;0,8;1;1,5;0;3,75;2
8,12;92;86;1;1;0,4;1;1,5;2
8,2;183;73;0,2;1;0,1;0;2,25;2
8,33;2;24;0,3;1;0,2;0;3,75;2
8,47;8;76;0,3;1;0,1;0;2,25;2
8,65;274;88;0,4;1;0,6;0;2,25;2
8,9;7;88;0,4;1;0,3;0;2,25;2
9;296;50;0,5;2;0,4;0;3;2
9,07;241;11;0,2;0;0,2;1;2,25;2
9,13;257;74;0,1;0;0,1;2;2,25;2
9,2;248;6;0,1;0;0,2;2;2,25;2
9,44;203;76;0,2;0;0,2;0;3;1
9,65;46;3;1,2;0;0,4;0;3,75;2
10;12;81;1;0;0,5;0;5;1
10,16;106;76;0,8;0;0,4;0;2,25;1
10,38;87;78;0,3;1;0,3;2;3;2
10,6;109;88;0,5;0;0,4;0;4;2
10,75;85;71;0,5;0;1,2;0;3;2
10,9;82;71;0,4;0;1;0;4;2
11,2;77;74;3;0;0,8;0;3;2
11,28;190;74;0,4;0;0,1;1;2,25;2
11,35;81;81;0,2;1;0,1;1;2,25;1
11,5;270;84;0,1;1;0,1;0;3;1
11,8;231;9;0,2;1;0,1;0;3;2
11,85;235;8;0,1;1;0,1;0;3;2
12;315;15;1;0;1,2;0;1;3
12,4;295;49;0,2;1;0,1;0;2,25;2
12,8;260;85;1,5;0;1,2;0;3;2
12,98;95;83;1,2;0;1,5;0;2,25;2
13,2;199;87;1;0;1,2;0;3;2
13,3;308;20;0,1;0;0,1;1;2,25;1
13,4;4;89;0,1;1;0,1;0;2,25;1
13,5;268;88;1,1;0;0,5;1;3;2
13,68;228;7;0,1;0;0,2;1;3;2
13,88;11;75;0,1;0;0,1;1;3;1
13,9;225;15;1,5;0;1,5;0;2,25;2
13,92;268;88;0,9;2;0,2;2;3;1
14,1;326;31;1,2;1;0,2;1;3;3
14,2;188;76;1,5;0;1,3;0;2,25;2
14,3;189;5;0,3;1;0,1;1;2,25;2
14,35;202;81;1,2;0;0,3;0;4;2
14,5;83;81;1,5;0;0,4;0;2,25;2
14,85;199;80;0,2;1;0,3;0;4;2
14,95;39;2;0,4;1;0,2;0;2,25;1
15;199;74;0,8;1;0,4;0;2,25;2
15,01;90;89;0,2;0;0,3;1;1,5;2
15,2;21;86;1,3;0;0,4;0;2,25;1
15,27;271;81;1,2;1;0,3;2;5;1
15,3;81;81;0,4;0;0,1;1;1,5;2
15,35;36;1;0,1;0;0,1;0;2,25;1
15,42;198;86;0,1;0;0,3;0;3;2
15,49;72;79;1,4;1;0,3;0;5;2
16,1;321;27;0,5;1;0,1;0;2,25;2
16,16;83;88;0,1;1;0,1;0;2,25;2
16,28;202;72;0,3;1;0,4;0;2,25;2
16,36;292;40;0,4;1;0,3;0;2,25;1
16,38;272;80;0,4;0;0,2;0;2,25;2
16,42;90;80;1,5;1;0,3;0;3,75;2
16,5;16;83;0,3;1;0,2;0;2,25;1
16,68;79;85;1,2;1;0,1;0;3;2
16,75;80;84;0,8;2;0,2;0;4;2
16,9;77;75;0,9;0;0,2;0;2,25;2
17,2;188;80;1,9;0;0,2;0;2,25;2
17,3;74;80;1,2;0;0,2;0;3;2
17,4;198;85;1,3;1;0,3;0;3;2
17,48;196;79;1,4;1;0,1;0;3;2
17,6;93;79;0,4;1;0,1;0;2,25;1
18;333;27;0,8;1;1,2;0;2,25;2
18,06;245;10;1,2;1;0,7;2;2,25;2
18,09;80;88;0,5;1;0,2;0;2,25;2
18,3;296;41;0,3;1;8;0;5;2
18,45;290;48;0,6;0;0,5;0;3,75;2
18,59;308;38;0,4;0;0,3;1;3;2
19;263;88;0,4;0;0,5;0;2,25;1
19,04;242;13;0,1;0;0,5;0;2,25;1
19,2;192;72;0,3;0;0,2;0;2,25;2
19,3;266;75;0,2;0;0,3;0;2,25;2
19,4;261;79;0,5;1;0,4;0;2,25;2
19,42;334;15;0,2;1;0,1;0;3;2
19,5;261;89;0,3;0;0,4;0;3;2
20;204;78;2;0;0,5;0;3,75;3
20,07;273;78;1,5;0;0,6;0;4;2
20,13;234;13;1,7;0;0,6;0;4;2
20,2;278;27;0,2;0;0,1;0;2,25;1
20,41;233;12;0,4;2;0,2;0;3;2
20,6;310;19;1,2;0;0,3;0;2;2
20,84;240;16;1,2;0;0,3;0;3;2
21;200;79;1,3;0;0,3;0;3;2
21,5;225;12;2,5;1;1;0;2,25;2
22,15;19;86;1,2;1;0,1;0;3;2
22,2;318;22;0,3;0;0,1;0;2,25;1
22,62;268;75;0,3;0;0,2;0;2,25;1
22,8;268;85;0,2;0;0,2;0;2,25;2
23;318;22;0,3;1;0,4;2;2,25;1
23,1;8;88;0,3;1;0,3;0;3;1
23,15;275;83;2;0;1;0;3;2
23,3;299;43;0,1;1;0,2;0;3;2
23,45;177;85;0,3;1;0,1;0;2,25;2
23,61;108;79;0,2;1;0,1;0;2,25;2
23,9;310;10;0,1;1;0,2;0;2,25;1
24,1;266;73;0,6;0;0,3;0;3,75;2
24,25;204;82;0,3;0;0,2;0;2,25;2
24,35;268;87;2;1;1;0;2,25;1
25,2;199;79;1;2;0,3;0;3;1
25,6;295;26;2;1;0,3;0;3,75;1
25,8;301;79;0,1;1;0,1;0;3;1
26,1;202;86;0,3;1;0,4;0;2,25;2
26,25;301;51;0,2;1;0,2;0;2,25;2
26,6;13;82;0,3;1;0,5;0;2,25;2
26,9;97;81;0,3;0;0,1;0;2,25;1
27,1;108;86;0,4;0;0,1;0;2,25;1
27,7;249;15;1,3;1;1,5;0;3;1
27,75;73;76;0,4;1;0,2;0;3;2
27,85;91;70;0,3;2;0,4;0;2,25;2
27,9;78;32;0,1;0;0,2;0;3;2
28;255;80;0,1;1;0,1;0;2,25;2
28,05;198;86;0,2;1;0,3;0;2,25;2
28,4;272;88;1,2;0;1;0;4;2
29;355;23;0,4;1;0,2;0;3,75;1
29,1;93;85;0,4;0;1,2;0;3;1
29,2;200;73;1,2;1;1;0;4;2
29,35;230;15;1,5;0;1,5;0;5;1
29,41;273;20;0,2;1;0,1;0;2,25;1
29,5;332;37;0,3;0;0,3;1;1,5;2
29,58;244;9;1,3;0;1,2;0;2,25;2
29,65;299;17;0,1;0;0,2;1;2,25;2
29,7;278;85;1,5;0;1,5;0;2,25;2
29,8;237;14;1;0;0,7;0;3;2
30;177;5;0,4;1;0,3;0;2,25;2
